y_true,y_pred
15.659758,15.671083
12.505827,12.544603
7.355393,7.4413056
0.2792786,0.30497926
8.123483,8.112578
21.452005,21.604683
15.484346,15.565611
6.002986,5.9854503
12.058993,12.100687
31.72562,31.92696
27.632284,27.81747
23.949024,24.111614
0.022324733,-0.025797546
9.084389,9.185281
3.0125315,3.031342
37.610992,37.77473
54.61322,54.695396
27.382488,27.59626
19.87291,19.873674
18.162903,18.160719
2.0530007,2.1048589
6.9040527,6.8868594
67.914314,68.13772
-0.022350421,-0.012398422
66.244934,66.37812
3.2377868,3.1977053
52.064663,52.124783
3.3709922,3.1368701
24.131168,24.294968
1.2235675,1.2754092
2.2965944,2.4218445
14.154121,14.156039
37.950527,38.111183
0.5435363,0.59337556
3.3870835,3.4732544
7.5005136,7.4874873
8.138288,8.107547
22.115072,22.268215
35.932133,36.093704
7.9602647,7.9535427
78.07069,78.40407
13.881663,13.900137
2.6856356,2.6008546
4.967593,4.9696727
4.7318306,4.722627
3.4637635,3.4691813
35.98535,36.15911
19.785437,19.850796
0.90913486,0.9969527
12.865022,12.8909025
25.86451,26.09989
60.877758,61.0007
34.075634,34.230446
28.82928,29.040174
10.208969,10.245623
17.943348,17.963623
48.491238,48.57041
1.9453769,2.1446106
2.8991802,2.848687
-0.73662174,-0.56115335
17.320692,17.35513
48.463028,48.51328
2.3445826,2.3790083
21.78569,21.915932
2.7722204,2.7849648
33.700184,33.904194
20.807934,20.992424
18.621374,18.675611
4.3629737,4.357129
1.8036761,2.0287714
21.907621,21.990456
0.2554319,0.25339907
97.655716,97.868385
22.553158,22.744678
1.4936891,1.489702
1.5194902,1.5357664
7.537536,7.524243
4.4627094,4.450105
43.019993,43.124065
13.117789,13.142048
-0.11531435,-0.122898534
80.17666,80.50004
10.336978,10.354985
29.370407,29.568642
2.02952,2.0855103
17.482643,17.487461
15.604253,15.628304
8.84858,8.943467
87.88521,88.16528
49.746933,49.841747
2.541545,2.5030622
0.620055,0.63601196
17.265484,17.259422
11.050843,11.08929
17.84332,17.822186
12.705203,12.743823
22.085083,22.139591
56.914177,57.01292
22.451742,22.641321
-0.8620153,-0.5860551
53.174416,53.25626
66.76874,66.95438
168.44876,168.8388
0.4391725,0.38058388
13.544861,13.583676
12.6312,12.726995
22.35155,22.50649
0.6311208,0.61274105
81.95397,82.27016
-0.11919419,-0.13586289
6.2686276,6.2829432
2.3841562,2.4073493
10.905959,10.99306
28.071777,28.302214
13.117582,13.180187
10.260686,10.255614
11.654774,11.787727
3.5623653,3.5644715
67.459366,67.62508
17.496428,17.4973
-0.29905403,-0.2720979
8.250363,8.251535
9.017893,9.037856
20.261803,20.326036
2.4044256,2.624061
23.332216,23.550232
31.37329,31.671043
0.588187,0.64198285
1.6555041,1.5969696
25.475924,25.691189
9.939477,9.941816
2.5537276,2.7320964
-0.7075079,-0.5562457
12.909214,12.945416
8.013088,7.994073
1.3884933,1.3866167
1.6007458,1.5267406
27.306389,27.508179
1.466014,1.4093602
8.389089,8.347803
98.10404,98.30687
2.5871215,2.7363293
8.902424,8.967725
30.043184,30.231504
1.1484647,1.2284069
4.7839994,4.7637057
0.41511786,0.4605266
4.6058283,4.596462
63.94971,64.13092
30.607883,30.795574
33.244843,33.400703
2.7039163,2.8834753
0.6861949,0.6466476
35.439465,35.572388
-0.888698,-0.5978355
36.033737,36.20071
21.31401,21.426945
5.1163645,5.1019244
8.920652,8.916254
1.7625484,1.7905374
13.371948,13.398076
29.278505,29.47702
4.3096232,4.3251534
15.651431,15.660938
34.93238,35.111572
2.9129438,2.9353087
27.451593,27.652205
141.74196,141.9145
7.379715,7.3648257
18.246954,18.261297
-0.52687377,-0.46873993
13.116347,13.137122
19.48401,19.558456
12.476293,12.520912
-0.5545061,-0.40102577
13.578752,13.596904
58.001476,58.088367
18.603754,18.695272
36.768448,36.912743
4.276255,4.2590823
28.928444,29.122818
15.209271,15.217557
0.48510015,0.5297015
17.033936,17.002983
-0.72896254,-0.55288625
0.9685744,1.0885618
12.799349,12.835254
15.76093,15.763041
0.69676566,0.6109013
39.91374,40.055897
22.883476,23.064394
-0.01636557,-0.03125824
4.009124,4.071795
6.7121186,6.6940846
3.0301533,3.0542839
11.104686,11.162427
3.0691192,3.0609953
10.619397,10.742548
3.3363557,3.3507967
3.5657973,3.5488951
26.05069,26.242973
-0.088804886,-0.09204382
69.17999,69.38127
10.131068,10.198896
51.397392,51.45991
5.3432574,5.328615
32.167877,32.363983
9.820983,9.876441
44.029186,44.124714
3.9757671,3.9682539
-0.015556619,0.009165734
55.506607,55.606457
5.62924,5.613871
13.157471,13.195957
47.61164,47.70338
0.945218,1.1001868
24.21343,24.400751
1.4543943,1.4508214
6.4477954,6.431257
10.104226,10.1538725
3.8118527,3.9373581
0.39842653,0.44109768
51.737144,51.85615
33.298733,33.483303
7.3806705,7.3742037
13.904832,13.935805
4.5912466,4.58748
53.083694,53.158207
5.5578876,5.541383
14.655821,14.646118
43.496777,43.623158
1.3145415,1.3441589
62.506493,62.64068
3.4335136,3.4795036
66.3236,66.49565
3.3854482,3.3983982
5.227655,5.215
9.098584,9.190512
2.0267599,1.9846504
-0.5320113,-0.3796345
2.5341058,2.5472045
6.3181615,6.3014207
36.72944,36.869694
12.489447,12.533055
15.631253,15.650318
0.1459384,0.1482214
0.30511525,0.3382451
73.99138,74.3491
0.5467457,0.5986213
67.22486,67.43777
5.156677,5.144195
8.475842,8.489542
40.297,40.4463
49.159695,49.247543
6.443889,6.429809
2.8804717,2.878517
7.316616,7.3120275
15.550377,15.608257
34.41308,34.559166
8.37056,8.385312
24.474876,24.718008
67.340294,67.496254
17.351994,17.388168
15.43251,15.464776
3.37551,3.4206443
28.905134,29.220322
17.236809,17.288492
7.2085137,7.1955028
0.93377113,0.954658
13.998365,14.027459
7.9091406,7.9022565
42.64891,42.78354
10.4576845,10.5165615
-0.36424655,-0.3327374
37.633595,37.780857
5.929914,5.906438
21.16181,21.303892
1.8799272,1.84181
1.1684074,1.2461157
11.331712,11.349723
8.427198,8.445778
20.31397,20.390474
4.7795877,4.771168
7.8237967,7.9023223
1.3050303,1.1790295
30.637583,30.814041
5.074186,5.0499325
4.9961495,4.9843473
36.879803,37.052475
0.2792652,0.22916642
4.499206,4.513334
6.708669,6.6842093
2.5082464,2.544577
0.19829981,0.14440984
5.617884,5.600827
20.631584,20.718409
8.781944,8.7902155
16.067944,16.066893
77.117935,77.440285
4.2825294,4.2764826
14.278645,14.320356
2.0540254,2.06928
0.508243,0.56112236
1.6622909,1.6828163
1.863647,1.8246534
18.708925,18.654491
108.05266,108.19071
-0.052073695,-0.066498145
2.9588025,2.9807034
9.001591,8.956399
17.61832,17.664326
14.549515,14.572079
50.44308,50.498867
21.826448,22.064024
20.502262,20.699446
2.3601348,2.4001203
42.00975,42.127235
4.3708496,4.399886
43.10008,43.540882
23.267979,23.429628
14.376548,14.389102
0.317567,0.2967857
0.2814917,0.24363415
0.034653615,0.0028058738
11.219108,11.273925
1.6946311,1.7354035
21.645607,21.69296
35.50048,35.52441
0.08981893,0.04686834
-0.062609956,-0.048667938
4.623057,4.613192
1.9066827,1.9265711
30.870235,31.042114
8.231483,8.31766
8.8358555,8.870872
22.182507,22.358313
79.189835,79.5097
0.67912453,0.59923685
16.859283,16.84294
7.5988092,7.662845
21.551266,21.70025
32.056145,32.237976
7.765732,7.77725
45.485348,45.578403
2.5020237,2.725633
22.073923,22.160017
79.02016,79.34793
18.772404,18.805557
14.720892,14.7482
8.714341,8.730399
4.3945932,4.4095454
52.440052,52.53879
0.65169835,0.6994568
20.51223,20.632538
2.9580295,2.8725593
0.61277175,0.49672645
57.45981,57.510647
3.51533,3.5232558
56.869328,56.98269
8.036935,8.017648
8.901618,8.958551
33.52968,33.712543
1.0251948,1.1065925
27.420788,27.620558
10.373035,10.356221
3.2488039,3.3075051
11.657389,11.704647
99.250206,99.446396
21.221785,21.285614
7.9451184,7.938925
40.66114,40.8026
13.985609,13.988961
13.703896,13.718879
-0.21656567,-0.15867719
14.010694,14.031227
38.627228,38.795982
0.5025129,0.5622834
56.17616,56.257053
7.105452,7.0931892
0.019098796,0.0050617605
37.90351,38.04997
4.871145,4.862948
29.503164,29.685236
4.229831,4.2262845
8.318949,8.303898
21.020157,21.09415
15.131936,15.155322
10.890607,10.993578
0.21658604,0.1927194
35.549088,35.699284
6.466459,6.4498878
1.5920061,1.5586805
2.7584367,2.877653
0.6864633,0.82276696
11.099167,11.213114
7.4936285,7.4779644
1.2915436,1.3215909
0.21766716,0.1599474
7.829082,7.8204255
17.882198,17.87047
92.71972,92.9666
3.1379364,3.1923614
45.010185,45.094547
37.060345,37.20778
0.35414612,0.38964903
13.441177,13.463115
2.3600297,2.366646
12.87305,12.906328
60.087166,60.196598
23.746729,23.984127
20.69005,20.811676
1.9246951,1.8397114
2.3844054,2.368855
5.3837337,5.367938
46.509293,46.602684
3.1978486,3.2545455
-1.1770494,-0.7579008
12.417634,12.435108
0.6080291,0.67438287
0.48801172,0.55763245
3.8019152,3.7925956
1.2030162,1.0846767
1.040366,1.0809062
26.766045,26.997272
1.417322,1.5159662
3.516752,3.5428424
1.0234796,1.1250851
28.45698,28.65039
5.566726,5.550077
2.7345564,2.7651227
9.915559,9.944357
6.066336,6.111458
20.52326,20.621729
18.189548,18.191704
2.5511827,2.5292635
38.706303,38.831512
0.989447,1.1711473
42.208363,42.36102
12.790524,12.808314
4.87558,4.841639
8.764902,8.769121
7.4079833,7.3912787
47.612133,47.681595
0.012941445,0.04212655
0.44640955,0.4960249
38.681885,38.849598
1.3230712,1.3452418
34.468838,34.62472
70.40807,70.62372
3.574425,3.5830855
26.14611,26.379831
0.1285661,0.08917989
30.054493,30.208755
13.099165,13.1314
20.322485,20.384848
0.88206124,1.0007037
4.6250863,4.6375175
21.970407,22.023369
12.13697,12.238946
3.3683715,3.3402781
35.469025,35.63812
11.912871,11.952899
83.57087,83.87774
38.4283,38.590946
1.2071611,1.276746
9.156851,9.18124
8.609914,8.594282
4.779121,4.8162546
0.42855367,0.47398135
1.3868648,1.3708582
11.904663,11.995932
9.088413,9.124134
4.821288,4.8101325
4.7735286,4.7879796
18.683578,18.695477
29.116623,29.265833
14.096887,14.108058
2.8108482,2.7131815
23.52201,23.728416
26.600363,26.814543
15.82539,15.83555
-0.2463466,-0.25305256
15.147562,15.155981
45.293846,45.419785
0.72187406,0.76937133
93.17281,93.41553
1.2334313,1.2150145
9.920173,9.934542
0.012765505,-0.0041555315
14.7014,14.682779
5.8729467,5.9176865
1.4986945,1.4712546
0.38682866,0.35497645
11.441375,11.495316
37.836113,37.980984
25.745481,25.961363
20.774757,20.91339
89.879555,90.14455
15.380341,15.397259
0.21616031,0.17696491
13.514844,13.502184
13.173671,13.18849
0.2894037,0.24241984
13.20168,13.230357
0.9806841,1.0852776
2.8887312,2.9080553
0.015137211,0.00029072165
2.1168242,2.1105053
12.971965,12.976395
23.848204,24.022854
20.055815,20.219776
31.94619,32.101448
16.802704,16.788727
1.5334202,1.4997396
32.374718,32.53721
1.200742,1.1065681
-0.23451823,-0.2000503
0.82319534,0.7926801
41.009003,41.142925
34.752563,34.952816
20.585958,20.665926
40.785732,40.917397
0.7045378,0.7106183
16.837166,16.851412
6.5507584,6.534721
32.81295,32.96679
7.0126996,6.9969687
2.7672281,2.7449996
22.821457,22.92478
33.406937,33.574146
0.78749716,0.8918555
7.9759173,7.968736
-0.4659625,-0.33576924
23.716705,23.882702
13.207257,13.237423
24.154203,24.383295
15.356096,15.34155
10.136654,10.235384
4.0423036,4.045248
16.125624,16.206171
54.327614,54.37603
0.40644363,0.37286142
48.58734,48.671944
35.886032,36.04449
-0.49963826,-0.42182916
0.61658335,0.54076254
16.85338,16.869194
-0.16604377,-0.1739099
11.655575,11.686445
1.4854438,1.397212
6.6987376,6.7581215
16.992626,17.052448
13.987708,14.003437
1.4724485,1.4531858
1.7024224,1.7070594
27.143621,27.351692
44.20346,44.340996
4.3803353,4.373231
4.583074,4.562459
20.62985,20.73539
1.4923586,1.5217674
13.435347,13.4683
22.469421,22.615911
26.214203,26.44403
10.02941,10.122286
0.4589909,0.51054716
0.4732793,0.53395754
10.419372,10.477482
20.24623,20.327616
59.67587,59.772797
2.3081667,2.3437073
1.6005445,1.5436289
44.532475,44.62215
16.156557,16.140432
48.579773,48.684265
15.043005,15.068114
0.1430936,0.09800677
2.9197974,2.62321
3.3985615,3.4518273
26.86355,27.049269
44.9859,45.114082
77.74853,78.08306
31.728996,31.921982
44.122044,44.2474
1.2124192,1.2441802
0.043314185,0.013773799
31.906698,32.10129
19.304028,19.31025
11.824356,11.853976
18.370375,18.370325
16.463509,16.463217
49.89137,49.969044
50.068264,50.157284
21.765547,21.923891
32.400627,32.569805
20.753431,20.884598
1.8323019,1.7698131
29.710182,29.880484
3.0285096,3.125393
40.318478,40.444115
1.2104028,1.3850987
15.104915,15.12432
-0.6254911,-0.5230761
22.897512,23.028868
8.679636,8.673665
4.213353,4.2326283
18.61934,18.660944
1.901673,1.9486458
32.94287,33.13531
8.601354,8.6144
17.514,17.564049
0.047331158,0.03272128
0.69546837,0.73071
2.0266628,1.9888551
32.20762,32.398438
68.81919,69.03111
-0.6087129,-0.5233473
41.07554,41.202305
15.591443,15.64047
0.67694414,0.57716
0.84523547,0.8155486
2.3614104,2.5944815
4.457028,4.467647
18.582691,18.613174
5.4089246,5.3934135
18.056545,18.058737
26.653797,26.876173
13.714153,13.760788
26.076185,26.289692
7.1095533,7.101908
0.040930536,-0.023746818
40.260445,40.393845
1.2408122,1.2738941
-0.77171296,-0.55683416
6.031437,6.013599
0.54204476,0.57586825
2.2042785,2.1432893
17.408663,17.391796
15.968199,16.020628
1.1855667,1.2070446
1.8997499,1.8751895
41.005707,41.131805
19.846352,19.978476
91.39651,91.654
45.443527,45.54066
43.75831,43.8716
1.6204246,1.6141083
28.809603,29.024773
8.639788,8.617815
1.5985385,1.5881317
13.314063,13.317266
35.58001,35.749985
20.772787,20.873499
0.4960131,0.54979706
27.71068,27.94599
0.30316445,0.24847165
14.181906,14.181155
3.5226552,3.4963362
4.3299937,4.293443
30.433155,30.585331
-0.6796838,-0.47267705
83.84617,84.14819
7.6487055,7.7211
-0.30732492,-0.3044647
17.24843,17.27339
23.746418,23.922829
7.388624,7.3743258
8.438904,8.421184
18.262917,18.303593
5.539951,5.5255275
54.465736,54.553345
31.198053,31.407812
32.468105,32.66902
-0.79777765,-0.5790096
8.109709,8.086569
3.3722913,3.3204386
0.18249393,0.15358794
16.985165,17.008043
1.6332957,1.6173227
26.477833,26.672836
-0.09249397,-0.04608126
71.502495,71.7358
0.04798019,0.032843724
13.5586405,13.587421
31.55463,31.691595
0.6397087,0.64748114
33.14757,33.294937
1.1463329,1.2926095
57.37581,57.46616
10.16288,10.143315
0.22870325,0.16462669
3.932739,3.9306366
30.229755,30.441021
1.5523279,1.5582836
-0.21234334,-0.2065385
5.524622,5.509421
0.41899675,0.3105982
76.42364,76.7611
1.6743174,1.6846108
31.547554,31.733473
12.816923,12.858623
1.547228,1.6695664
8.62054,8.630468
28.807377,29.046244
5.3211794,5.3044596
45.178795,45.305874
39.26933,39.393
35.055405,35.2117
2.6098535,2.6414924
-0.030642426,0.0040777773
0.9698848,1.0808651
12.905348,12.940904
22.289934,22.428955
15.412085,15.470438
9.030797,9.036255
12.523377,12.555261
4.777896,4.7708716
50.65851,50.717438
18.939526,18.968752
51.22172,51.289684
6.019963,5.9934344
35.211765,35.386345
66.28892,66.47795
50.443474,50.545517
0.30598927,0.28607088
3.8150194,3.757147
3.8954792,3.9008572
20.616844,20.699549
27.354923,27.54471
-0.24748446,-0.24536937
10.221804,10.267962
12.090294,12.161768
57.90861,57.955685
1.5311211,1.4787207
10.190717,10.222746
4.2448993,4.244662
44.082794,44.185444
35.53271,35.697556
9.389442,9.371944
6.0691733,6.055166
2.220052,2.203982
71.79677,72.04121
0.28807527,0.3164469
30.341433,30.503784
17.684877,17.671535
48.693554,48.783596
1.5043588,1.5159929
0.074230246,0.037398636
42.320026,42.423218
19.87055,19.86452
4.220641,4.290142
1.7338386,1.732228
17.642288,17.673038
31.076704,31.289385
0.8961368,1.0289472
38.02393,38.104267
21.230669,21.36189
0.08567039,-0.0006579459
11.168078,11.275852
35.465775,35.656895
31.219715,31.397081
11.276858,11.333277
5.81335,5.790641
54.534733,54.6115
24.72276,24.972126
65.915344,66.06615
3.0473056,3.1021152
8.539961,8.538983
4.2638974,4.281717
4.3373137,4.317454
4.780767,4.7696323
24.94428,25.175129
9.672988,9.706481
23.802515,24.076796
26.829245,27.057924
97.12076,97.33149
4.797221,4.777753
-0.48504543,-0.40030593
14.643164,14.6459875
-0.4311917,-0.39949524
59.84948,59.905544
4.5627613,4.557086
1.9878492,2.037897
1.3394027,1.2446139
28.163404,28.353958
6.2515993,6.2337527
1.409212,1.4271173
68.83289,69.00793
0.12161916,0.0728547
9.35838,9.3868
26.05873,26.267788
4.627187,4.6287975
19.94076,20.034693
-0.39072666,-0.287827
30.571844,30.786303
-0.277547,-0.24546084
27.547626,27.736145
42.307777,42.42517
32.47517,32.661194
14.840837,14.839461
4.690408,4.67698
1.4380283,1.4241583
58.451965,58.540108
1.0476944,1.1452923
-0.7857684,-0.5403627
25.585974,25.826632
-0.6645998,-0.5409942
-0.14216793,-0.11322287
3.1129937,3.2931406
1.8926044,1.8620667
7.2192974,7.208554
14.68074,14.679329
36.68487,36.81824
21.724888,21.842875
6.1178102,6.0998855
5.042444,5.0260177
22.036911,22.102335
50.516563,50.550556
11.841678,11.884704
1.15807,1.1104226
-0.2862342,-0.2675996
2.800999,2.9355812
25.849874,26.080717
24.003775,24.151278
23.610336,23.773588
6.3374386,6.321442
55.507034,55.579544
1.6686319,1.6076634
36.150345,36.31067
7.976152,7.975371
1.8017058,1.8526556
24.912382,25.060265
17.666422,17.732058
15.993988,16.056532
10.473925,10.527971
7.4637175,7.4641643
111.38469,111.499146
45.904537,45.989086
28.75784,28.929081
11.356539,11.408512
38.147324,38.29686
20.42784,20.582464
9.51841,9.541548
4.2008305,4.1995764
7.880149,7.864945
48.97334,49.327232
13.201109,13.234703
1.3083717,1.2382922
63.329773,63.52012
8.763621,8.784712
-0.2827575,-0.24900249
8.262896,8.258221
-0.18885249,-0.12629575
19.928616,20.009172
14.827657,14.864579
34.577747,34.805214
1.0751489,1.1360629
9.108953,9.136989
1.5074856,1.5242834
26.434,26.676657
22.06951,22.153408
20.944025,21.026217
8.578126,8.591343
18.375296,18.417875
66.09841,66.20852
4.3635373,4.358557
11.723292,11.771594
-0.32671008,-0.23743668
-0.9730273,-0.61245424
10.863894,10.924691
42.310635,42.425243
5.396479,5.377818
3.8488123,3.769346
2.3192108,2.2614546
1.3952675,1.3550706
15.464865,15.477715
2.9299,2.9887896
49.64553,49.72844
1.0258913,1.1325297
27.413849,27.638527
1.5440855,1.7383804
26.401232,26.61224
26.089169,26.315857
18.642687,18.625887
0.8734104,0.9273009
14.868555,14.864398
-1.1040251,-0.6973582
5.707871,5.676757
39.56396,39.686504
31.56265,31.705112
9.968168,9.961014
0.87131816,0.8730801
25.89826,26.107563
10.110199,10.101324
19.90598,19.969198
30.093063,30.278227
7.6849403,7.6895924
46.105396,46.208897
0.42846012,0.3859071
49.68177,50.277588
14.391352,14.431035
14.488753,14.534558
5.0995154,5.1211576
0.45130727,0.5134682
138.05441,138.18683
4.6374497,4.63141
28.791159,28.969936
0.8439154,0.95581096
12.078775,12.203873
5.810121,5.7927585
4.5242343,4.515842
2.739623,2.7325594
6.986226,6.9706187
14.95429,14.95958
6.844298,6.820882
0.8419526,0.7706788
19.545732,19.66945
9.74929,9.861768
12.160801,12.2519865
29.158602,29.331598
20.879728,20.989395
8.224673,8.215514
2.154879,2.295819
0.6037586,0.6702371
5.2147636,5.200973
3.826859,3.8654492
0.12450809,0.07900593
25.625929,25.852537
56.1026,56.19226
3.07929,3.0998065
28.685472,28.897192
9.443475,9.541849
25.8061,26.032152
0.32720166,0.352498
15.524276,15.547718
4.7273145,4.7161765
51.54061,51.613235
0.1658079,0.13934016
24.844587,25.080338
5.4120283,5.38005
5.704322,5.687177
5.814474,5.7970705
-0.75580114,-0.56101424
8.938276,8.941339
7.239736,7.23353
14.006743,14.033629
10.470996,10.52866
30.662685,30.843159
34.74825,34.92306
-0.22214468,-0.15455028
33.817905,33.95895
0.7206538,0.63104165
23.302227,23.50824
24.462091,24.706474
10.167832,10.233863
10.721804,10.782219
1.928265,1.8874066
-0.014499224,-0.046049327
52.577873,52.662437
0.5446547,0.6059606
-0.49838096,-0.45711744
9.877758,9.930197
26.254246,26.487839
6.837067,6.8190236
44.525715,44.639862
21.78044,21.905695
15.813047,15.861536
2.466728,2.5073214
1.3419349,1.3352256
20.047565,20.134922
27.620775,27.707966
122.71801,122.80145
21.783276,21.90853
11.83469,11.882451
44.934032,45.053925
107.97329,108.11001
33.278557,33.44398
35.28443,35.471188
12.195379,12.225249
6.2226343,6.2057486
2.1542702,2.1519444
-0.58205575,-0.513642
0.6779346,0.7600373
1.4351876,1.460907
7.5905747,7.580586
6.222817,6.2344847
13.084207,13.113098
7.8886213,7.888776
11.614195,11.666453
2.1454306,2.1834173
162.76134,163.09279
53.45995,53.52571
1.2525501,1.4165161
14.294604,14.301749
1.9378629,2.0214348
-1.0245428,-0.6684806
1.8973026,2.0816634
19.607662,19.625183
-0.018739898,-0.030791119
36.24498,36.41834
37.265728,37.432796
53.545425,53.63343
-0.17111707,-0.17273027
20.412031,20.47511
25.474108,25.68867
2.8438127,2.8731909
-0.14591837,-0.15714854
64.981415,65.151115
14.55468,14.545936
25.465425,25.683487
0.205681,0.1700637
0.9915071,1.0287526
1.4218564,1.4062934
7.0879993,7.0710826
-0.050584,-0.009323657
8.961408,8.967866
4.646004,4.678662
-0.08305834,-0.06156808
25.86005,26.095001
23.896688,24.122108
2.5928628,2.5548718
-0.24451202,-0.1909563
-0.76750994,-0.5320588
3.6115603,3.621422
25.337725,25.568748
34.294643,34.4941
1.5871552,1.5273082
0.603832,0.49973482
14.501952,14.53062
-0.22510952,-0.2353099
1.8118495,1.8033552
51.89711,51.963745
30.747889,30.960588
12.548228,12.578938
0.6064745,0.42217928
13.448033,13.47576
40.43551,40.56852
2.9951727,2.993095
52.329998,52.425076
50.083546,50.168217
69.13741,69.295265
14.977494,15.022589
24.522182,24.672823
55.68932,55.768974
19.50969,19.558773
1.4068917,1.331811
2.078963,2.037132
13.819892,13.850686
0.5960558,0.38265923
6.3726554,6.355367
41.606743,41.739494
16.453531,16.48733
61.022472,61.15543
42.94904,43.063835
2.5261657,2.5565135
21.676613,21.836834
9.436014,9.437061
47.248016,47.34712
35.936626,36.142498
2.3989205,2.5655925
22.979519,23.198162
4.947424,4.9314885
11.01703,11.051489
0.29610458,0.26912165
73.23109,73.48888
40.213905,40.32473
0.08320093,0.04273013
1.9238867,2.1181338
2.7560272,2.7331553
20.355162,20.343561
13.755026,13.787987
49.041954,49.10455
30.689568,30.859251
36.970047,37.11638
15.902719,15.931586
1.8584957,1.9153068
4.4902916,4.4420505
40.47461,40.602486
8.240459,8.235358
21.149588,21.23857
2.339634,2.1676686
-0.6273992,-0.44274753
6.402102,6.386543
15.978615,15.983792
1.0169415,1.1260023
4.990056,4.9771075
0.3487884,0.37710923
42.201176,42.34183
4.614376,4.6106057
57.92911,57.99842
61.583447,61.679573
7.428238,7.417447
1.0384587,1.1410873
13.202704,13.277767
2.2086124,2.1950946
1.9435407,2.0895817
54.568558,54.62374
11.00965,11.069282
18.506762,18.504002
16.382416,16.454865
-0.66160744,-0.48892218
33.8644,34.027206
15.041159,15.064369
6.7178955,6.699706
23.424767,23.562565
66.90232,67.06862
6.206708,6.1703577
10.266439,10.312823
13.367433,13.38496
112.04986,112.15782
13.187164,13.273507
27.057734,27.256403
6.62786,6.6129026
22.734589,22.90809
0.12973984,0.097684905
8.227155,8.222811
27.737265,27.93758
165.61133,165.96866
31.293959,31.461044
-0.054749735,-0.07892001
2.1101325,2.0435207
2.6899977,2.7197354
7.781795,7.8399773
4.2402062,4.241059
28.868832,29.046522
0.9437637,0.9093987
39.63114,39.777157
20.230501,20.327206
0.42927217,0.47244847
6.4719243,6.454572
64.98555,65.124214
28.228195,28.432629
9.094238,9.109691
4.629797,4.617162
11.02799,11.051794
1.9508992,1.9549534
13.269344,13.356629
89.04312,89.31868
11.458824,11.5068865
18.855927,18.8507
8.238599,8.228435
-0.43334994,-0.389369
6.2360005,6.215995
4.7395177,4.745658
104.12403,104.28412
1.6923019,1.8766098
0.18806279,0.19583532
1.8089244,1.719305
50.23092,50.301872
9.41153,9.425885
0.4958501,0.32685596
48.847195,48.919586
27.299963,27.539185
22.657763,22.762245
27.22189,27.447695
111.22003,111.33959
98.14331,98.35012
0.92342114,1.0581477
66.27086,66.42867
17.331512,17.371302
20.683447,20.784323
4.9086313,4.93274
5.934408,5.916811
0.77339196,0.85251784
31.56579,31.746534
41.26518,41.37625
13.471481,13.526581
8.264702,8.269062
42.769367,42.89071
6.9957175,6.944931
28.939447,29.110136
15.980055,16.0356
16.861914,16.866272
4.588585,4.580929
1.1703577,1.3267376
-0.10928134,-0.08498055
27.030954,27.257694
9.002682,9.02338
6.250513,6.2338033
3.2006512,3.2199469
3.4938805,3.4661472
39.48298,39.632828
2.7831943,2.69699
2.0912528,2.301168
29.336151,29.50696
5.353338,5.3374147
9.442358,9.468364
65.59297,65.73251
9.421725,9.399009
15.546951,15.550195
0.148046,0.07750362
4.427946,4.406492
23.669384,23.921806
3.7208369,3.7589133
12.855218,12.893282
11.120752,11.176302
9.497572,9.528927
38.85612,39.01795
15.819329,15.860981
59.747143,59.79857
0.5070843,0.60918176
12.711586,12.721637
10.969734,11.008335
-0.09014186,-0.04388973
37.014248,37.14096
107.13052,107.270134
8.801185,8.80641
21.109108,21.204155
9.060973,9.105064
1.4316632,1.449919
7.8741164,7.9445252
0.7707033,0.8769454
1.9310919,2.0227816
70.46222,70.69029
6.6213064,6.606322
3.9709585,3.9752965
33.060524,33.258595
0.40143853,0.3497547
0.6381689,0.70530945
10.229103,10.275278
39.30631,39.438408
20.492706,20.607704
13.799287,13.83504
10.672859,10.714659
18.567486,18.578287
12.205828,12.246959
0.35200146,0.40074098
9.598001,9.631937
0.05065916,0.07502806
9.870493,9.926781
1.724121,1.6673768
122.19514,122.27658
8.276973,8.275266
1.8656588,1.8822658
6.5703497,6.553401
21.819427,21.91554
68.992584,69.18531
1.2493744,1.2810955
4.6149616,4.6276116
31.702164,31.8635
2.0919223,2.2481651
2.6567602,2.6799836
5.135708,5.1250544
7.899418,7.890271
27.406477,27.59703
1.1952199,1.2648189
3.997909,3.9905043
8.136469,8.143983
11.678127,11.729488
11.486495,11.519319
18.310259,18.391935
32.3476,32.51645
18.189898,18.205748
20.300386,20.325941
4.112503,4.1355343
9.242526,9.279591
19.87183,19.967274
27.496834,27.72582
0.36241958,0.3416561
0.7387573,0.82882226
0.7647828,0.80410415
22.860651,22.951197
38.579727,38.74826
3.6665165,3.6687007
35.12047,35.2597
11.987358,12.022312
6.4163213,6.4006314
5.6236672,5.6075892
28.040594,28.26721
16.736338,16.726755
103.934044,104.0961
-0.1311512,-0.13963762
20.844309,20.980724
0.4026679,0.2913984
-0.5057945,-0.44141966
9.404496,9.392194
11.574096,11.625463
149.43307,149.67009
6.2042375,6.186108
1.3184115,1.55551
15.651097,15.633737
12.145216,12.255404
6.2758136,6.263786
10.59904,10.554987
31.633158,31.770233
37.055805,37.20413
1.2853868,1.235456
6.8967266,6.8709016
0.27414545,0.2606322
0.25988686,0.2243668
16.330103,16.320639
1.2387593,1.3196988
2.2026649,2.138008
-0.15625466,-0.169963
22.81315,22.938803
75.91071,76.24025
